item_id,order_id,product_id,quantity,unit_price,discount_percent
3456,1810,35,5,3319.12,10
3457,1811,60,1,20977.48,0
3458,1811,89,1,1686.87,0
3459,1812,120,3,4696.27,10
3460,1813,104,4,21241.35,20
3461,1813,58,4,1290.72,0
3462,1813,81,3,34456.68,0
3463,1814,51,1,17091.1,5
3464,1814,3,3,28507.87,20
3465,1815,40,5,16121.31,15
3466,1815,100,2,7705.01,20
3467,1815,7,2,22329.13,25
3468,1816,68,1,30473.29,30
3469,1817,110,2,4044.08,5
3470,1817,27,2,4030.05,0
3471,1817,23,3,11799.68,20
3472,1818,22,1,16413.82,30
3473,1819,86,5,11407.56,20
3474,1820,82,4,12142.53,10
3475,1821,55,2,4840.61,15
3476,1822,72,1,29669.96,0
3477,1822,74,5,27463.23,15
3478,1823,116,1,7578.37,0
3479,1823,49,1,2704.73,30
3480,1823,131,1,3183.08,5
3481,1824,114,5,24847.29,0
3482,1824,110,5,4220.29,10
3483,1825,67,2,16715.81,0
3484,1825,98,3,18254.41,5
3485,1825,35,-2,2894.23,10
3486,1826,16,1,12190.41,25
3487,1827,100,2,5020.36,25
3488,1827,3,4,30143.81,25
3489,1828,124,5,27786.27,20
3490,1828,12,4,2771.74,30
3491,1829,37,1,11561.56,25
3492,1829,96,1,17378.69,0
3493,1830,25,1,10229.39,30
3494,1830,128,5,27122.15,0
3495,1830,38,3,16863.38,20
3496,1831,58,4,1329.54,15
3497,1831,42,4,7986.72,20
3498,1832,120,3,4560.83,0
3499,1833,60,5,20382.46,20
3500,1834,65,5,34687.31,25
3501,1834,9,1,4177.9,0
3502,1835,30,5,29087.05,0
3503,1836,32,5,25806.82,5
3504,1836,18,4,5940.95,0
3505,1836,96,5,15607.05,0
3506,1837,86,2,7951.3,5
3507,1838,102,3,22110.19,20
3508,1838,36,1,18322.71,0
3509,1839,7,5,20745.52,25
3510,1840,94,1,21328.93,5
3511,1840,71,2,30570.75,15
3512,1840,132,5,2942.85,30
3513,1841,22,4,14856.0,5
3514,1841,2,3,3781.79,25
3515,1842,80,3,2801.92,20
3516,1843,89,1,1483.5,0
3517,1844,21,3,4712.61,0
3518,1845,49,3,3125.3,25
3519,1845,23,5,10508.02,5
3520,1845,85,3,15058.98,25
3521,1846,26,4,28251.19,5
3522,1846,127,1,25063.27,30
3523,1846,21,4,6945.18,10
3524,1847,98,3,13984.57,20
3525,1847,2,3,3333.82,5
3526,1848,83,2,27767.68,30
3527,1848,54,3,22729.2,30
3528,1849,118,4,20510.83,20
3529,1850,16,4,13282.85,10
3530,1850,3,3,30386.0,25
3531,1851,60,1,20027.54,25
3532,1852,61,1,5469.24,0
3533,1853,116,4,8223.14,10
3534,1853,86,3,8164.9,0
3535,1854,78,1,14308.16,25
3536,1854,139,2,40411.76,30
3537,1854,72,1,43591.26,20
3538,1854,137,1,33670.96,10
3539,1855,93,4,27716.42,0
3540,1855,77,1,2892.34,25
3541,1856,122,3,28546.18,15
3542,1856,101,3,5967.69,15
3543,1857,132,5,3766.05,0
3544,1858,43,5,31448.02,30
3545,1858,100,3,5776.58,0
3546,1859,130,4,3954.05,15
3547,1859,67,4,16562.4,20
3548,1860,98,5,18757.78,0
3549,1861,105,2,34334.83,30
3550,1861,18,4,3877.2,25
3551,1861,56,4,15040.55,25
3552,1861,133,5,7359.83,0
3553,1862,53,5,4466.59,20
3554,1863,120,4,4465.1,0
3555,1863,48,1,22154.44,5
3556,1864,92,2,29982.56,20
3557,1864,32,2,21550.62,0
3558,1865,43,3,31315.0,5
3559,1866,50,2,16523.51,5
3560,1866,62,3,29785.06,0
3561,1866,14,4,13797.38,0
3562,1867,97,1,29231.02,15
3563,1867,67,2,18230.34,25
3564,1867,59,5,11383.24,15
3565,1868,36,5,19904.99,0
3566,1869,13,1,11610.16,10
3567,1870,65,5,29348.95,30
3568,1870,136,4,14602.77,15
3569,1871,134,3,103.14,15
3570,1871,3,3,29968.73,30
3571,1872,2,2,3959.51,20
3572,1872,83,-3,34309.42,15
3573,1873,109,-4,17773.08,0
3574,1873,136,2,10376.05,0
3575,1874,44,2,37177.96,25
3576,1874,32,1,29420.46,0
3577,1875,84,5,15895.43,20
3578,1876,54,5,30694.02,0
3579,1877,135,4,30375.08,30
3580,1878,128,1,25327.95,0
3581,1878,52,3,27737.02,20
3582,1879,122,3,20293.01,0
3583,1879,101,2,4797.74,0
3584,1879,80,5,2424.96,0
3585,1880,121,3,25851.63,0
3586,1880,2,2,3313.91,10
3587,1880,5,3,21263.38,0
3588,1881,41,1,31762.52,25
3589,1881,1,3,1147.48,10
3590,1882,18,3,4943.93,0
3591,1882,102,1,14823.23,10
3592,1883,120,3,5874.5,0
3593,1884,26,2,24892.1,25
3594,1884,92,3,26393.06,0
3595,1885,15,5,19996.05,15
3596,1885,124,3,39095.28,5
3597,1886,52,5,32306.76,0
3598,1886,4,2,8316.37,5
3599,1886,96,4,16644.75,0
3600,1887,67,3,20599.45,0
3601,1888,59,4,7926.5,30
3602,1888,35,3,3264.22,0
3603,1888,103,5,10983.43,0
3604,1889,28,4,26909.19,25
3605,1889,111,2,23116.53,0
3606,1890,90,5,5418.97,0
3607,1890,19,5,23846.35,15
3608,1891,39,1,29205.19,5
3609,1891,116,4,7264.74,30
3610,1892,42,3,9085.91,15
3611,1892,27,3,5635.69,0
3612,1893,114,-1,24625.41,0
3613,1894,5,3,22525.97,25
3614,1894,120,3,5985.6,0
3615,1895,47,5,2209.97,20
3616,1895,77,2,3259.64,0
3617,1895,120,5,6543.28,5
3618,1895,61,1,5332.77,25
3619,1896,116,4,7643.57,25
3620,1896,61,4,5316.43,10
3621,1897,51,3,16745.6,25
3622,1898,133,5,9419.33,20
3623,1898,127,3,26617.73,15
3624,1898,43,4,40068.93,10
3625,1899,12,5,3375.57,0
3626,1899,41,2,25990.24,30
3627,1900,5,3,19410.21,20
3628,1900,76,1,16388.77,0
3629,1900,33,5,5539.83,0
3630,1901,59,4,9386.24,10
3631,1902,43,4,39144.86,0
3632,1902,104,2,18277.06,0
3633,1903,60,5,21037.3,10
3634,1903,14,1,14320.6,15
3635,1904,38,4,18113.12,0
3636,1905,47,3,2715.94,10
3637,1905,102,4,22170.31,15
3638,1906,108,5,36098.16,0
3639,1907,134,5,136.72,5
3640,1907,69,3,33504.86,10
3641,1907,33,-4,6924.7,0
3642,1908,41,5,29411.86,5
3643,1909,83,4,32138.39,0
3644,1909,107,3,5951.67,0
3645,1909,124,2,30215.46,0
3646,1910,78,4,15170.25,5
3647,1911,52,5,27682.22,0
3648,1911,37,1,11300.5,25
3649,1912,105,3,26320.65,25
3650,1912,18,5,4855.9,15
3651,1913,14,3,10388.34,5
3652,1914,32,5,21067.95,0
3653,1914,103,4,10108.81,15
3654,1914,127,3,32182.83,5
3655,1915,60,5,18041.6,0
3656,1916,71,3,31544.53,0
3657,1917,45,4,25850.42,5
3658,1917,132,3,3275.22,5
3659,1918,131,1,3444.43,5
3660,1919,71,2,21884.81,5
3661,1919,88,4,5069.6,0
3662,1919,64,2,12240.64,25
3663,1920,65,5,32170.18,5
3664,1920,6,4,22059.52,5
3665,1921,19,1,23484.13,0
3666,1921,103,3,8522.93,0
3667,1922,125,3,24845.56,15
3668,1922,23,5,11765.94,0
3669,1923,69,2,27050.29,10
3670,1923,14,3,11548.44,0
3671,1923,70,1,17579.92,0
3672,1924,96,3,18963.19,0
3673,1925,10,4,13350.11,0
3674,1926,24,1,22899.52,5
3675,1926,64,3,14128.78,10
3676,1926,89,1,1971.44,25
3677,1927,81,1,40085.24,20
3678,1927,92,-4,33127.04,0
3679,1927,128,-5,30093.23,0
3680,1928,72,1,41207.5,20
3681,1928,105,1,31963.72,0
3682,1928,63,1,180.97,30
3683,1929,111,2,26824.49,0
3684,1930,1,4,1224.24,0
3685,1931,15,3,17745.12,20
3686,1932,129,5,29120.8,0
3687,1932,92,3,25284.07,5
3688,1932,108,-4,23634.24,30
3689,1933,10,1,14116.27,20
3690,1933,28,1,29627.51,5
3691,1933,12,5,2411.32,30
3692,1934,135,5,29409.42,5
3693,1934,129,1,26959.78,20
3694,1935,63,-5,169.97,20
3695,1936,131,4,3206.0,15
3696,1937,91,3,21462.42,20
3697,1937,108,3,36409.24,30
3698,1937,12,5,3178.03,20
3699,1938,123,1,9377.13,0
3700,1938,46,4,2171.77,0
3701,1938,135,5,29631.42,10
3702,1939,118,2,16509.98,10
3703,1940,5,5,17264.61,0
3704,1940,120,5,4834.61,20
3705,1941,134,5,125.37,15
3706,1942,27,3,4622.33,10
3707,1943,119,1,11281.19,25
3708,1944,68,5,28780.0,20
3709,1945,107,4,6315.47,30
3710,1946,87,1,29478.05,15
3711,1946,126,4,5219.45,15
3712,1946,26,4,22620.03,10
3713,1947,129,4,26019.09,0
3714,1947,13,1,11311.52,0
3715,1948,90,4,5991.07,5
3716,1948,136,2,14549.26,25
3717,1948,89,4,2118.64,0
3718,1949,127,1,27984.9,0
3719,1949,124,4,29303.2,10
3720,1950,124,-2,27818.25,0
3721,1951,36,3,20055.89,0
3722,1951,96,3,14917.37,0
3723,1951,75,5,29540.31,0
3724,1952,54,4,24195.79,30
3725,1952,127,4,22570.78,20
3726,1952,103,1,9875.08,0
3727,1953,73,5,835.9,0
3728,1953,64,1,10678.41,0
3729,1954,75,2,25493.91,5
3730,1954,58,1,1149.89,10
3731,1954,81,1,33215.35,20
3732,1955,100,2,6467.25,25
3733,1956,50,5,19769.77,20
3734,1956,92,2,24708.78,0
3735,1956,26,4,29152.23,20
3736,1957,64,2,11833.09,10
3737,1957,10,1,11256.0,25
3738,1958,116,2,6567.29,15
3739,1958,27,5,5096.78,0
3740,1959,133,5,9103.74,0
3741,1959,43,3,29213.51,20
3742,1960,111,1,31889.13,0
3743,1961,33,5,6257.11,10
3744,1961,125,4,21988.92,0
3745,1962,98,2,16410.34,15
3746,1963,83,3,25948.34,0
3747,1963,73,2,810.82,10
3748,1964,39,5,29261.92,5
3749,1964,65,1,28066.37,25
3750,1964,138,2,30676.74,10
3751,1965,19,1,33249.48,0
3752,1966,40,4,19914.03,0
3753,1966,98,3,19201.33,5
3754,1967,99,1,11548.79,25
3755,1968,24,5,25262.02,0
3756,1969,33,5,5151.71,10
3757,1969,81,4,32786.77,30
3758,1969,97,2,27756.56,0
3759,1970,57,3,23466.77,0
3760,1971,27,5,5248.88,10
3761,1971,29,1,21145.02,15
3762,1972,22,2,14526.83,0
3763,1972,60,4,21980.34,0
3764,1973,129,3,28708.94,10
3765,1974,13,1,9385.3,30
3766,1974,99,4,14781.25,0
3767,1974,117,1,1855.83,10
3768,1975,100,3,6359.0,0
3769,1975,70,4,15603.85,25
3770,1976,69,1,31311.25,10
3771,1977,116,3,7365.77,30
3772,1977,68,4,28275.89,5
3773,1978,64,2,12834.55,10
3774,1978,28,1,22118.19,20
3775,1979,99,2,12471.56,25
3776,1979,5,3,17355.3,0
3777,1980,12,4,3387.72,20
3778,1980,90,2,5296.02,0
3779,1981,104,2,17901.72,20
3780,1981,86,1,9343.54,10
3781,1981,76,1,12523.33,25
3782,1981,105,3,34577.59,20
3783,1981,25,4,11812.83,30
3784,1982,97,5,27255.81,0
3785,1982,133,4,6115.46,5
3786,1982,70,4,19174.96,0
3787,1983,117,4,2127.86,5
3788,1983,120,4,5056.17,10
3789,1983,2,-5,2837.96,5
3790,1983,19,1,27433.44,0
3791,1984,29,4,14593.35,20
3792,1984,19,1,34232.36,10
3793,1985,24,3,22221.97,0
3794,1986,92,3,33793.85,20
3795,1987,60,5,17233.21,20
3796,1988,88,2,4871.11,0
3797,1988,96,4,18387.48,0
3798,1989,93,1,33593.9,0
3799,1989,63,3,176.96,0
3800,1990,99,4,17700.29,5
3801,1991,123,4,10552.79,25
3802,1992,56,5,14919.99,20
3803,1993,130,2,4643.57,5
3804,1993,127,5,30720.18,30
3805,1994,97,3,36928.53,5
3806,1995,123,5,11699.77,0
3807,1995,100,3,7003.94,5
3808,1996,71,5,23692.22,0
3809,1997,100,4,5032.39,15
3810,1997,113,5,38836.99,25
3811,1997,9,2,5422.23,25
3812,1998,33,1,7139.44,0
3813,1999,101,5,5683.53,5
3814,2000,95,-4,2586.47,5
3815,2000,68,5,36751.04,25
3816,2001,84,2,17345.57,5
3817,2001,93,3,30863.62,25
3818,2001,125,1,22806.73,20
3819,2001,2,4,3929.69,0
3820,2002,93,2,30138.89,0
3821,2002,83,3,22453.64,0
3822,2003,13,1,11072.76,0
3823,2003,21,1,6712.76,20
3824,2004,19,1,32415.19,25
3825,2004,107,2,6873.57,10
3826,2005,132,1,3861.94,0
3827,2005,21,-1,6335.53,30
3828,2005,36,5,18316.34,5
3829,2006,136,3,13950.5,20
3830,2007,104,2,16827.65,5
3831,2007,123,1,9636.82,10
3832,2008,136,1,12963.93,25
3833,2009,106,4,14518.29,0
3834,2009,93,2,35008.33,30
3835,2009,82,5,8465.78,0
3836,2010,6,2,28853.91,30
3837,2010,106,4,20451.62,0
3838,2011,58,1,978.91,20
3839,2012,68,4,37906.29,20
3840,2012,30,5,25662.49,0
3841,2013,71,1,31339.23,0
3842,2014,58,-5,1273.2,0
3843,2014,18,3,4105.45,30
3844,2015,103,2,9823.92,5
3845,2015,117,4,2219.27,15
3846,2015,27,2,5910.35,15
3847,2016,48,3,16891.81,30
3848,2016,107,3,7458.21,5
3849,2016,66,4,37748.94,30
3850,2017,30,1,27232.72,5
3851,2018,57,4,25740.29,30
3852,2018,12,1,2627.15,25
3853,2019,82,3,10498.96,0
3854,2020,100,4,6520.15,0
3855,2020,43,2,42763.76,0
3856,2021,69,-2,31493.8,0
3857,2021,100,4,5522.04,20
3858,2022,102,2,15555.95,15
3859,2022,6,5,23658.86,30
3860,2023,82,5,10479.43,25
3861,2023,89,4,2097.95,25
3862,2024,51,5,16558.67,25
3863,2025,89,5,2256.7,0
3864,2025,18,3,5352.47,10
3865,2026,22,1,12780.95,5
3866,2027,117,4,1809.12,15
3867,2027,4,4,9226.65,25
3868,2027,56,4,10593.89,0
3869,2027,136,3,15566.34,10
3870,2028,42,2,7095.49,0
3871,2028,53,5,3467.66,20
3872,2029,131,5,3537.72,10
3873,2029,38,5,17190.68,25
3874,2030,58,1,919.8,25
3875,2030,44,5,32099.3,0
3876,2031,110,3,3832.97,0
3877,2031,91,2,15865.75,0
3878,2032,2,1,3347.59,0
3879,2032,17,5,11797.33,0
3880,2032,115,4,14059.33,0
3881,2033,54,4,25273.38,0
3882,2034,84,3,13625.86,0
3883,2034,91,1,24410.87,0
3884,2035,78,3,15057.36,0
3885,2035,138,4,36383.66,5
3886,2036,13,2,9941.69,25
3887,2036,4,2,6422.39,15
3888,2037,136,2,13971.44,0
3889,2037,60,3,16355.47,25
3890,2037,1,3,1430.25,0
3891,2038,112,5,28733.84,0
3892,2038,37,4,12723.06,5
3893,2039,110,3,2945.92,5
3894,2039,99,1,13027.89,10
3895,2039,121,3,25651.52,0
3896,2040,100,4,5763.94,25
3897,2040,26,1,20598.89,30
3898,2040,112,3,32885.97,15
3899,2041,25,4,10854.16,0
3900,2042,106,5,13992.52,0
3901,2042,44,3,26098.21,15
3902,2043,105,1,26686.66,0
3903,2043,107,3,6315.18,5
3904,2043,26,2,21772.33,30
3905,2043,50,1,17428.41,30
3906,2044,50,4,20022.22,5
3907,2044,117,3,2538.19,0
3908,2045,79,3,26075.83,5
3909,2045,128,5,26738.39,0
3910,2045,104,1,16135.75,15
3911,2045,45,2,28728.93,15
3912,2046,130,4,4481.34,25
3913,2047,138,2,29849.65,5
3914,2048,22,3,16037.03,0
3915,2048,114,2,21474.1,15
3916,2049,130,5,3855.04,30
3917,2049,2,4,2650.54,10
3918,2050,34,2,5916.01,5
3919,2051,76,3,16181.99,0
3920,2052,12,5,2735.63,15
3921,2052,84,4,16588.53,0
3922,2052,91,1,21936.17,25
3923,2053,58,4,1109.18,0
3924,2053,5,4,22903.4,15
3925,2053,79,1,19250.61,20
3926,2053,85,1,13548.36,15
3927,2054,136,1,14706.58,0
3928,2054,119,3,13499.61,0
3929,2055,52,5,30223.53,0
3930,2055,98,1,20158.14,5
3931,2055,134,3,118.68,0
3932,2056,34,5,5936.59,5
3933,2056,130,1,4226.7,25
3934,2056,133,3,7414.18,0
3935,2057,123,4,9867.24,15
3936,2057,33,4,7285.48,5
3937,2058,55,5,5522.38,30
3938,2059,38,5,23689.07,30
3939,2059,132,4,3357.41,0
3940,2059,94,5,28376.87,10
3941,2060,61,5,6125.94,5
3942,2061,3,4,26414.19,10
3943,2061,2,3,3004.44,10
3944,2061,121,3,28629.05,0
3945,2061,61,4,5949.5,0
3946,2062,110,4,3991.13,15
3947,2062,35,3,3485.77,10
3948,2063,28,1,30612.94,10
3949,2063,101,-2,5154.85,30
3950,2064,54,5,27558.65,0
3951,2065,110,3,3769.22,15
3952,2066,116,2,8302.72,25
3953,2066,130,3,3761.68,30
3954,2067,80,1,2354.17,5
3955,2067,56,1,15638.35,0
3956,2067,79,4,23168.42,20
3957,2068,25,3,12102.79,0
3958,2068,50,4,18955.84,5
3959,2069,49,2,3402.26,30
3960,2070,83,1,25113.92,5
3961,2070,73,4,987.99,15
3962,2071,12,1,3185.97,0
3963,2071,48,4,17004.2,0
3964,2071,58,4,1020.79,15
3965,2072,31,2,9926.28,0
3966,2072,73,2,802.24,0
3967,2072,116,2,6284.72,25
3968,2073,85,3,12172.16,15
3969,2073,9,4,5760.74,0
3970,2073,63,2,133.92,20
3971,2074,30,3,24147.36,20
3972,2074,121,3,28466.27,15
3973,2075,101,1,6193.31,0
3974,2076,64,5,11054.32,0
3975,2077,4,4,7085.28,25
3976,2078,104,2,16589.84,0
3977,2078,27,5,5283.0,0
3978,2079,108,5,32477.87,5
3979,2080,2,3,3086.82,15
3980,2080,66,5,31292.01,0
3981,2081,86,1,9825.17,25
3982,2081,110,5,3933.93,10
3983,2082,56,2,12765.96,5
3984,2082,60,5,20727.11,0
3985,2083,10,5,10234.54,5
3986,2083,8,4,29825.72,0
3987,2084,109,1,17925.78,15
3988,2084,5,3,21191.99,20
3989,2084,48,1,18169.61,0
3990,2084,39,4,27093.61,25
3991,2085,88,1,4449.36,5
3992,2085,28,3,23515.58,0
3993,2085,45,4,24500.65,25
3994,2086,42,4,7693.49,0
3995,2086,30,5,31687.03,5
3996,2087,19,5,33329.61,0
3997,2087,41,1,22577.88,15
3998,2088,58,1,1144.12,0
3999,2089,15,-2,17026.71,25
4000,2089,33,4,6783.18,0
4001,2090,117,3,2254.43,15
4002,2090,14,4,13375.19,30
4003,2090,81,4,38507.18,30
4004,2091,50,2,20496.79,30
4005,2091,39,1,30649.91,0
4006,2092,108,3,26727.65,20
4007,2092,14,3,12135.87,15
4008,2093,126,5,6288.05,0
4009,2093,105,4,33758.01,10
4010,2093,4,4,6512.49,10
4011,2094,88,4,4843.58,30
4012,2094,46,4,2778.8,25
4013,2094,93,4,29416.62,30
4014,2095,70,3,16723.01,25
4015,2095,107,1,8147.87,0
4016,2096,37,5,11410.54,0
4017,2096,132,5,3053.98,20
4018,2096,129,5,24070.2,0
4019,2097,103,1,11317.82,20
4020,2098,66,4,26735.28,15
4021,2098,31,2,12873.35,0
4022,2099,9,3,4507.59,20
4023,2100,139,5,27526.61,5
4024,2101,103,5,11914.96,0
4025,2101,97,2,30139.55,30
4026,2101,79,2,27645.48,0
4027,2101,121,3,26620.48,15
4028,2102,61,1,7142.19,0
4029,2102,96,1,16947.37,0
4030,2102,70,5,17301.94,10
4031,2103,1,1,1243.93,30
4032,2104,103,4,12070.83,0
4033,2105,120,1,5440.04,10
4034,2105,27,1,4487.55,5
4035,2106,109,4,18178.28,25
4036,2106,96,2,17462.55,10
4037,2107,84,1,13627.44,0
4038,2108,14,4,12413.55,15
4039,2108,121,1,34916.46,0
4040,2108,28,3,20559.7,15
4041,2109,42,2,9747.43,0
4042,2110,9,1,3723.23,0
4043,2111,94,5,28573.19,25
4044,2112,69,-4,34400.45,15
4045,2113,109,3,18162.15,25
4046,2114,80,3,2711.37,0
4047,2115,67,2,16978.62,0
4048,2116,104,3,21808.81,5
4049,2116,73,4,866.14,15
4050,2116,29,1,20769.11,5
4051,2117,59,4,11023.45,20
4052,2117,114,5,30495.03,25
4053,2118,98,1,19572.98,15
4054,2118,137,3,29053.89,0
4055,2118,30,4,27128.79,0
4056,2118,97,3,30877.76,20
4057,2119,70,5,17717.88,30
4058,2120,15,3,16970.02,0
4059,2120,55,3,5652.68,15
4060,2121,7,5,19986.43,30
4061,2122,112,2,32379.55,5
4062,2122,54,3,23091.68,25
4063,2123,30,1,35119.92,30
4064,2123,24,3,27778.61,0
4065,2124,137,3,27950.46,20
4066,2125,83,1,25194.9,20
4067,2125,57,1,28821.1,5
4068,2125,43,1,41118.37,25
4069,2126,51,3,15683.56,30
4070,2127,40,3,15961.68,25
4071,2127,38,2,16013.77,15
4072,2127,108,3,30522.96,0
4073,2128,133,5,9041.61,0
4074,2128,124,1,40951.87,10
4075,2129,139,3,34274.18,20
4076,2130,2,-2,3395.88,25
4077,2130,76,1,15398.86,30
4078,2131,47,4,1872.06,0
4079,2131,21,4,5462.1,0
4080,2131,68,3,33705.22,0
4081,2132,47,4,2244.39,20
4082,2133,117,5,2606.04,30
4083,2134,119,4,11672.7,10
4084,2135,116,3,8440.15,5
4085,2136,72,1,42442.12,0
4086,2136,2,5,3983.61,5
4087,2137,1,3,1516.68,20
4088,2138,47,1,2793.37,5
4089,2138,117,3,2024.65,5
4090,2138,86,5,10271.57,0
4091,2139,136,3,12876.43,5
4092,2139,74,4,28061.39,15
4093,2140,105,-1,34966.68,20
4094,2140,31,5,12568.63,0
4095,2141,62,1,39758.68,25
4096,2142,8,4,26884.05,10
4097,2143,60,1,17862.98,0
4098,2144,34,3,5000.94,0
4099,2144,116,2,8040.68,0
4100,2145,126,4,6917.33,0
4101,2145,18,3,4445.94,15
4102,2145,138,4,26910.01,0
4103,2146,27,2,5231.53,5
4104,2147,140,5,31821.66,30
4105,2147,48,1,21826.62,20
4106,2148,20,3,28780.52,30
4107,2148,82,3,10142.49,20
4108,2149,76,5,18465.71,0
4109,2149,21,5,6356.49,0
4110,2150,87,2,36059.36,30
4111,2150,36,5,20631.3,0
4112,2150,20,3,35410.87,10
4113,2151,135,3,30629.01,30
4114,2152,41,4,33804.96,15
4115,2152,137,2,23258.22,0
4116,2152,74,2,29425.75,0
4117,2153,118,2,15403.86,0
4118,2153,24,1,21372.06,20
4119,2154,98,5,16561.97,10
4120,2155,124,2,34295.07,30
4121,2155,140,3,23275.85,0
4122,2155,100,5,6327.72,20
4123,2156,8,1,29062.49,25
4124,2156,63,4,172.79,10
4125,2156,39,4,30761.81,0
4126,2157,59,2,8744.98,15
4127,2158,95,3,3321.21,0
4128,2158,123,2,14336.16,0
4129,2158,63,4,168.25,0
4130,2159,87,5,30080.32,0
4131,2159,136,2,14580.3,5
4132,2159,92,2,25030.7,15
4133,2160,115,-3,14215.96,10
4134,2160,6,1,28998.75,0
4135,2161,106,5,18728.5,5
4136,2162,116,3,5780.06,20
4137,2162,118,4,21331.26,30
4138,2162,10,1,11189.8,20
4139,2163,103,4,9149.03,20
4140,2164,88,4,5797.31,10
4141,2165,68,2,31521.73,0
4142,2165,111,5,33670.89,0
4143,2165,128,3,28997.3,15
4144,2166,91,4,24061.88,25
4145,2166,137,1,22823.65,20
4146,2167,68,5,41618.4,10
4147,2167,81,2,32975.48,0
4148,2168,125,4,16401.81,30
4149,2169,22,2,18912.5,0
4150,2170,58,2,1192.71,0
4151,2171,130,1,4536.96,20
4152,2171,128,2,28996.53,5
4153,2172,92,4,29928.68,0
4154,2173,20,1,31420.91,0
4155,2174,30,4,26853.95,5
4156,2174,94,3,24254.98,0
4157,2174,56,2,13601.4,25
4158,2174,53,4,3702.52,25
4159,2175,98,5,16048.47,10
4160,2175,94,3,30472.56,15
4161,2175,111,5,27175.9,15
4162,2176,95,3,2613.88,5
4163,2176,7,4,15939.63,0
4164,2177,94,3,29767.72,30
4165,2178,58,2,1250.57,0
4166,2178,89,3,1580.53,0
4167,2179,136,4,13859.43,0
4168,2179,129,1,31288.68,0
4169,2179,42,1,8154.93,15
4170,2179,20,4,28082.47,10
4171,2180,82,2,8127.36,5
4172,2181,35,4,2836.04,30
4173,2181,122,5,20579.96,0
4174,2181,99,2,16686.8,15
4175,2181,68,2,30964.71,0
4176,2182,44,3,24890.83,0
4177,2182,73,5,827.71,20
4178,2183,6,1,22274.16,0
4179,2183,65,5,37222.21,15
4180,2184,43,5,33146.42,0
4181,2184,91,1,18369.7,25
4182,2184,123,5,14120.63,0
4183,2185,61,3,5959.48,0
4184,2185,40,5,22143.46,0
4185,2185,84,1,14450.26,10
4186,2186,60,3,18646.56,5
4187,2186,68,2,37799.05,20
4188,2186,129,2,34999.88,20
4189,2187,127,2,24410.85,0
4190,2188,30,1,33314.68,0
4191,2188,39,2,25512.22,5
4192,2189,79,5,23789.91,0
4193,2189,9,5,4837.53,30
4194,2189,42,1,9254.92,20
4195,2190,78,2,11888.57,0
4196,2190,93,5,33497.73,0
4197,2191,56,2,11820.27,30
4198,2192,53,4,5220.71,5
4199,2192,25,-4,13216.97,20
4200,2193,18,4,3987.53,5
4201,2194,24,5,27697.57,25
4202,2194,30,3,23651.04,0
4203,2195,41,3,34687.56,10
4204,2195,6,5,24470.97,0
4205,2195,64,4,10955.61,30
4206,2196,122,1,27956.63,25
4207,2196,101,4,5169.19,0
4208,2196,89,3,2046.65,25
4209,2197,97,1,29170.99,5
4210,2197,54,4,32913.17,30
4211,2198,20,1,28355.34,25
4212,2198,24,1,29437.01,20
4213,2199,109,4,13765.77,15
4214,2199,103,5,10861.27,20
4215,2200,102,4,19947.92,5
4216,2201,64,4,10852.65,25
4217,2201,56,1,14202.55,15
4218,2202,134,1,135.88,25
4219,2203,13,2,9175.04,5
4220,2203,108,3,26158.37,0
4221,2204,104,5,21806.72,10
4222,2204,87,3,35613.54,30
4223,2205,44,2,31306.7,0
4224,2206,127,2,22654.18,15
4225,2207,37,3,10909.1,0
4226,2207,96,2,17260.93,0
4227,2207,87,5,36596.0,0
4228,2208,55,3,5167.06,0
4229,2209,127,5,31741.76,30
4230,2209,139,4,30385.94,5
4231,2210,38,2,20726.68,0
4232,2211,66,3,34059.42,20
4233,2211,113,4,42986.08,10
4234,2212,133,3,6411.21,5
4235,2212,111,4,32623.51,0
4236,2212,123,1,11421.23,0
4237,2213,44,5,30944.91,20
4238,2214,10,3,11182.78,10
4239,2214,32,1,25135.0,0
4240,2215,21,4,5052.96,0
4241,2215,95,3,3097.25,20
4242,2216,18,1,4695.0,20
4243,2217,8,4,23573.43,30
4244,2217,51,5,12328.31,0
4245,2218,86,3,10732.6,10
4246,2218,88,4,6681.37,10
4247,2219,64,5,14970.52,5
4248,2219,98,4,16679.1,10
4249,2220,7,3,20109.38,15
4250,2220,51,3,17586.03,15
4251,2220,75,4,27341.99,0
4252,2221,23,4,11390.98,5
4253,2221,24,-5,23192.56,25
4254,2221,106,3,19386.42,0
4255,2221,36,4,24109.27,5
4256,2221,39,4,28829.0,5
4257,2222,137,1,34771.94,15
4258,2222,95,4,2235.88,5
4259,2223,22,3,12563.17,0
4260,2223,105,1,24895.11,10
4261,2224,5,3,20199.34,5
4262,2224,62,4,37532.8,0
4263,2224,71,1,29588.47,0
4264,2224,136,4,15451.07,15
4265,2225,32,3,28421.9,15
4266,2226,66,3,35461.25,20
4267,2227,36,1,26385.21,25
4268,2228,91,2,20091.91,0
4269,2228,112,5,28376.4,0
4270,2229,18,3,4795.83,10
4271,2229,115,3,13504.08,5
4272,2229,53,3,4675.46,20
4273,2229,70,2,17260.55,0
4274,2230,109,5,17327.96,0
4275,2230,72,1,28779.92,25
4276,2230,132,1,3287.65,0
