order_id,customer_id,order_date,status,region_code
1911,581,2025-11-22 09:57:43,RETURNED,SOUTH
1912,538,2025-02-20 00:00:00,SHIPPED,SOUTH
1913,97,2023-06-05 07:59:21,DELIVERED,EAST
1914,464,2025-02-01 05:11:58,DELIVERED,CENTRAL
1915,264,2025-10-27 13:39:44,DELIVERED,EAST
1916,470,2023-01-22 01:35:33,CANCELLED,EAST
1917,342,2025-03-15 10:08:27,DELIVERED,CENTRAL
1918,496,2023-06-25 04:02:14,SHIPPED,CENTRAL
1919,22,2023-08-18 18:07:33,RETURNED,SOUTH
1920,146,2024-07-08 21:10:21,DELIVERED,SOUTH
1921,592,2025-12-16 21:31:51,RETURNED,EAST
1922,212,2023-05-19 16:22:31,SHIPPED,WEST
1923,111,2024-03-01 12:37:21,CANCELLED,CENTRAL
1924,461,2025-03-29 12:30:44,SHIPPED,EAST
1925,340,2024-08-30 10:30:51,DELIVERED,EAST
1926,317,2023-10-24 01:03:50,PLACED,CENTRAL
1927,352,2025-08-09 06:42:45,PLACED,WEST
1928,581,2024-06-23 01:00:58,SHIPPED,NORTH
1929,,2025-02-14 01:20:50,RETURNED,SOUTH
1930,478,2025-11-23 18:39:07,SHIPPED,EAST
1931,572,2025-10-28 23:39:24,SHIPPED,WEST
1932,296,2023-04-11 09:04:38,DELIVERED,NORTH
1933,465,2023-03-05 14:50:31,SHIPPED,CENTRAL
1934,127,2023-03-24 15:11:21,DELIVERED,NORTH
1935,441,2024-07-01 05:02:15,DELIVERED,NORTH
1936,52,2024-01-26 14:07:08,PLACED,EAST
1937,515,2025-10-30 13:09:03,RETURNED,CENTRAL
1938,159,2023-05-14 00:00:00,DELIVERED,SOUTH
1939,202,2024-11-02 04:01:14,DELIVERED,NORTH
1940,,2024-03-27 17:53:07,SHIPPED,WEST
1941,364,2024-01-22 09:16:14,CANCELLED,WEST
1942,433,2024-09-12 00:00:00,RETURNED,NORTH
1943,268,2024-04-14 04:13:14,DELIVERED,SOUTH
1944,578,2024-11-08 00:00:00,DELIVERED,EAST
1945,,2025-06-17 03:38:37,PLACED,SOUTH
1946,257,2023-07-30 18:55:04,DELIVERED,SOUTH
1947,309,2024-04-18 00:00:00,PLACED,CENTRAL
1948,473,2025-04-27 22:02:33,SHIPPED,WEST
1949,99,2023-08-04 07:45:02,DELIVERED,EAST
1950,516,2025-11-30 08:44:18,DELIVERED,WEST
1951,,2024-07-04 05:18:13,DELIVERED,WEST
1952,421,2024-12-17 13:54:48,PLACED,CENTRAL
1953,28,2024-10-15 20:59:01,PLACED,SOUTH
1954,310,2024-01-12 22:29:08,DELIVERED,EAST
1955,131,2025-08-22 12:26:50,DELIVERED,CENTRAL
1956,301,2023-03-25 03:58:03,DELIVERED,WEST
1957,129,2024-09-17 22:46:16,DELIVERED,WEST
1958,531,2024-12-15 22:16:23,CANCELLED,NORTH
1959,57,2024-02-24 16:50:53,CANCELLED,NORTH
1960,342,2025-07-12 06:35:22,PLACED,EAST
1961,580,2025-01-17 22:25:27,DELIVERED,NORTH
1962,125,2025-06-27 04:07:10,DELIVERED,NORTH
1963,210,2025-03-12 23:43:05,PLACED,WEST
1964,140,2023-12-14 06:18:31,CANCELLED,SOUTH
1965,309,2025-09-02 22:27:53,DELIVERED,NORTH
1966,497,2025-08-26 19:52:34,DELIVERED,NORTH
1967,69,2023-01-01 01:19:53,SHIPPED,NORTH
1968,,2025-03-18 12:23:23,PLACED,SOUTH
1969,107,2025-01-05 22:23:49,PLACED,CENTRAL
1970,455,2024-08-29 22:52:11,PLACED,NORTH
1971,308,2024-09-20 10:59:26,DELIVERED,SOUTH
1972,241,2025-04-29 07:10:15,SHIPPED,CENTRAL
1973,450,2025-10-19 09:57:28,DELIVERED,WEST
1974,150,2025-09-15 00:00:00,PLACED,SOUTH
1975,247,2023-09-23 06:58:18,DELIVERED,CENTRAL
1976,206,2025-01-09 16:28:18,DELIVERED,EAST
1977,103,2025-07-03 14:42:19,DELIVERED,EAST
1978,,2024-08-30 16:35:28,DELIVERED,NORTH
1979,476,2024-10-09 15:01:36,CANCELLED,SOUTH
1980,29,2024-03-16 06:44:46,DELIVERED,CENTRAL
1981,399,2023-01-18 02:50:31,DELIVERED,NORTH
1982,456,2023-03-08 05:25:42,RETURNED,EAST
1983,143,2024-12-27 20:50:28,CANCELLED,WEST
1984,284,2023-01-15 04:01:13,RETURNED,EAST
1985,513,2025-02-20 00:00:00,SHIPPED,CENTRAL
1986,400,2025-03-07 23:42:35,PLACED,SOUTH
1987,361,2025-10-15 22:58:08,DELIVERED,EAST
1988,471,2023-08-06 13:02:36,SHIPPED,EAST
1989,404,2023-04-16 00:00:00,RETURNED,WEST
1990,386,2025-01-02 20:12:03,DELIVERED,SOUTH
1991,590,2025-02-26 13:35:33,DELIVERED,CENTRAL
1992,266,2023-07-21 01:12:02,DELIVERED,CENTRAL
1993,595,2024-06-24 17:55:49,DELIVERED,WEST
1994,70,2023-03-11 19:04:46,PLACED,SOUTH
1995,238,2023-05-30 23:17:18,DELIVERED,WEST
1996,488,2024-05-17 18:53:46,DELIVERED,SOUTH
1997,108,2023-09-28 07:06:50,DELIVERED,WEST
1998,431,2023-04-10 23:53:02,PLACED,EAST
1999,118,2023-02-28 03:03:15,CANCELLED,NORTH
2000,453,2024-08-04 11:44:23,DELIVERED,NORTH
2001,179,2024-05-13 21:41:00,PLACED,WEST
2002,387,2023-07-26 22:40:34,RETURNED,CENTRAL
2003,570,2023-11-07 00:00:00,SHIPPED,WEST
2004,,2024-11-10 15:44:09,DELIVERED,SOUTH
2005,207,2023-09-09 19:08:15,DELIVERED,CENTRAL
2006,197,2023-05-14 14:59:40,DELIVERED,NORTH
2007,209,2023-02-21 15:14:48,CANCELLED,NORTH
2008,369,2024-09-25 20:21:46,DELIVERED,NORTH
2009,349,2023-10-15 20:38:49,DELIVERED,CENTRAL
2010,509,2023-10-23 08:49:02,CANCELLED,CENTRAL
2011,,2025-01-05 22:02:29,DELIVERED,EAST
2012,573,2023-08-03 04:17:52,CANCELLED,WEST
2013,438,2025-08-29 15:14:16,DELIVERED,NORTH
2014,583,2023-05-02 00:00:00,PLACED,CENTRAL
2015,306,2023-06-06 18:18:34,PLACED,SOUTH
2016,53,2025-07-23 09:09:25,DELIVERED,NORTH
2017,230,2024-03-26 08:07:26,RETURNED,EAST
2018,400,2025-12-28 11:55:46,DELIVERED,SOUTH
2019,295,2023-04-27 03:53:35,DELIVERED,SOUTH
2020,531,2025-08-07 12:57:11,DELIVERED,WEST
2021,59,2025-04-28 02:10:43,DELIVERED,NORTH
2022,597,2025-01-01 15:21:31,RETURNED,EAST
2023,31,2023-02-20 03:17:20,DELIVERED,EAST
2024,206,2024-06-03 16:36:05,CANCELLED,NORTH
2025,143,2023-11-14 06:22:10,DELIVERED,EAST
2026,64,2024-01-02 00:26:45,DELIVERED,CENTRAL
2027,37,2024-06-21 06:03:26,RETURNED,WEST
2028,83,2025-05-06 14:37:24,DELIVERED,SOUTH
2029,278,2023-03-06 20:12:59,PLACED,WEST
2030,520,2023-12-16 21:44:37,DELIVERED,WEST
2031,490,2024-04-16 08:15:21,DELIVERED,SOUTH
2032,22,2023-03-27 23:50:30,PLACED,SOUTH
2033,548,2025-08-02 17:03:40,CANCELLED,NORTH
2034,566,2025-01-19 00:43:30,PLACED,WEST
2035,129,2024-10-29 13:04:20,DELIVERED,CENTRAL
2036,142,2023-06-29 13:15:14,DELIVERED,CENTRAL
2037,377,2024-06-30 11:38:53,SHIPPED,WEST
2038,60,2024-01-05 23:37:44,SHIPPED,CENTRAL
2039,11,2023-12-19 19:52:00,DELIVERED,CENTRAL
2040,582,2023-03-13 02:47:29,RETURNED,NORTH
2041,256,2023-03-30 08:46:35,PLACED,SOUTH
2042,450,2023-10-08 13:00:46,SHIPPED,EAST
2043,359,2025-07-24 19:41:48,DELIVERED,SOUTH
2044,300,2023-07-21 12:10:19,DELIVERED,WEST
2045,126,2025-10-16 23:27:36,PLACED,EAST
2046,557,2023-11-16 19:03:10,DELIVERED,EAST
2047,226,2024-11-20 00:26:17,DELIVERED,EAST
2048,565,2024-03-30 16:01:42,CANCELLED,SOUTH
2049,540,2024-02-20 14:26:13,DELIVERED,CENTRAL
2050,516,2023-06-12 03:30:01,PLACED,WEST
2051,498,2024-03-10 15:05:52,PLACED,SOUTH
2052,534,2023-12-25 03:00:08,DELIVERED,CENTRAL
2053,216,2023-07-10 16:22:44,DELIVERED,SOUTH
2054,37,2024-01-01 05:21:31,DELIVERED,WEST
2055,117,2023-02-03 01:44:08,DELIVERED,NORTH
2056,277,2024-03-07 19:22:23,DELIVERED,EAST
2057,,2023-05-12 06:08:18,PLACED,CENTRAL
2058,394,2025-02-08 12:15:58,PLACED,WEST
2059,394,2024-11-20 18:15:20,PLACED,SOUTH
2060,389,2023-10-14 11:55:45,DELIVERED,CENTRAL
2061,54,2025-10-22 21:35:17,DELIVERED,CENTRAL
2062,357,2023-02-10 09:03:20,RETURNED,EAST
2063,269,2025-07-07 00:32:04,SHIPPED,NORTH
2064,350,2025-08-23 12:20:14,DELIVERED,WEST
2065,59,2023-06-19 15:39:05,DELIVERED,EAST
2066,548,2024-12-21 00:37:37,DELIVERED,CENTRAL
2067,532,2024-02-09 01:15:26,SHIPPED,WEST
2068,479,2024-01-06 01:44:34,PLACED,NORTH
2069,288,2025-11-26 00:00:00,RETURNED,NORTH
2070,256,2025-04-23 05:13:14,SHIPPED,CENTRAL
2071,405,2023-03-01 23:20:37,DELIVERED,EAST
2072,276,2025-10-21 01:52:25,SHIPPED,CENTRAL
2073,13,2023-07-13 02:28:44,DELIVERED,EAST
2074,271,2023-10-05 17:33:55,DELIVERED,NORTH
2075,451,2023-01-14 18:43:25,DELIVERED,EAST
2076,492,2025-09-17 00:00:00,CANCELLED,SOUTH
2077,419,2023-04-02 00:12:03,DELIVERED,NORTH
2078,284,2025-08-06 02:41:47,DELIVERED,NORTH
2079,452,2023-10-07 07:34:32,SHIPPED,EAST
2080,266,2025-02-07 20:17:16,PLACED,SOUTH
2081,151,2025-08-17 22:49:11,DELIVERED,SOUTH
2082,118,2025-10-13 21:17:16,PLACED,CENTRAL
2083,451,2025-06-19 19:53:34,DELIVERED,CENTRAL
2084,234,2023-04-05 11:16:04,RETURNED,EAST
2085,264,2023-01-26 00:55:44,DELIVERED,EAST
2086,554,2023-03-11 11:46:10,DELIVERED,EAST
2087,112,2023-05-01 08:37:54,DELIVERED,NORTH
2088,524,2023-05-01 07:33:13,SHIPPED,EAST
2089,585,2024-07-30 21:16:49,CANCELLED,WEST
2090,74,2025-09-24 03:16:58,DELIVERED,EAST
2091,147,2023-02-08 08:40:53,DELIVERED,EAST
2092,344,2024-09-26 00:28:14,CANCELLED,EAST
2093,482,2024-04-01 19:27:52,DELIVERED,SOUTH
2094,378,2023-03-11 07:12:10,SHIPPED,SOUTH
2095,27,2023-06-15 00:37:11,DELIVERED,EAST
2096,524,2025-02-28 00:00:00,DELIVERED,EAST
2097,221,2024-08-11 12:10:02,CANCELLED,NORTH
2098,154,2024-08-15 00:03:08,DELIVERED,NORTH
2099,80,2023-12-15 20:59:12,DELIVERED,CENTRAL
2100,562,2024-10-11 11:09:23,DELIVERED,NORTH
2101,541,2023-03-21 21:30:19,DELIVERED,CENTRAL
2102,533,2024-11-16 02:19:15,DELIVERED,SOUTH
2103,590,2024-03-31 00:00:00,RETURNED,EAST
2104,249,2024-07-16 07:01:54,SHIPPED,EAST
2105,119,2025-12-12 15:38:21,SHIPPED,WEST
2106,371,2023-05-04 19:03:40,DELIVERED,CENTRAL
2107,79,2024-07-16 19:24:39,DELIVERED,CENTRAL
2108,236,2024-11-28 10:44:27,DELIVERED,SOUTH
2109,584,2023-07-14 14:49:25,RETURNED,SOUTH
2110,418,2025-11-13 04:27:38,DELIVERED,SOUTH
2111,267,2024-03-21 00:00:00,DELIVERED,NORTH
2112,84,2024-09-26 14:05:16,DELIVERED,SOUTH
2113,590,2025-02-06 17:07:12,DELIVERED,SOUTH
2114,185,2024-12-06 08:55:29,PLACED,NORTH
2115,429,2024-02-14 03:22:24,DELIVERED,WEST
2116,104,2023-07-16 00:00:00,CANCELLED,WEST
2117,,2023-02-07 04:13:46,DELIVERED,NORTH
2118,136,2025-03-10 20:45:17,CANCELLED,WEST
2119,433,2024-07-04 11:47:17,PLACED,CENTRAL
2120,248,2024-03-31 18:26:33,PLACED,EAST
2121,111,2023-03-12 06:35:01,PLACED,EAST
2122,460,2024-09-27 03:57:16,DELIVERED,WEST
2123,297,2025-01-11 03:48:09,DELIVERED,SOUTH
2124,522,2023-05-11 03:53:55,SHIPPED,NORTH
2125,379,2025-11-12 21:04:38,DELIVERED,WEST
2126,329,2024-11-12 07:42:36,SHIPPED,CENTRAL
2127,287,2023-05-31 12:38:30,SHIPPED,WEST
2128,350,2023-03-17 00:18:18,DELIVERED,CENTRAL
2129,,2025-06-19 17:33:44,DELIVERED,WEST
2130,293,2024-05-16 10:51:32,DELIVERED,SOUTH
2131,147,2023-03-07 03:25:43,CANCELLED,SOUTH
2132,441,2025-03-17 10:45:16,SHIPPED,CENTRAL
2133,322,2023-06-04 00:00:00,DELIVERED,SOUTH
2134,122,2024-03-23 03:34:15,SHIPPED,WEST
2135,230,2023-09-21 00:44:09,SHIPPED,EAST
2136,109,2023-12-26 21:27:16,DELIVERED,SOUTH
2137,99,2023-11-18 07:40:12,DELIVERED,CENTRAL
2138,173,2023-02-12 11:41:11,DELIVERED,NORTH
2139,553,2025-04-15 14:57:32,DELIVERED,NORTH
2140,501,2023-02-10 01:02:51,DELIVERED,EAST
2141,,2025-06-06 06:34:50,DELIVERED,WEST
2142,534,2023-07-16 00:16:58,CANCELLED,EAST
2143,113,2023-07-06 07:42:33,DELIVERED,WEST
2144,506,2024-02-13 15:27:30,PLACED,SOUTH
2145,286,2025-11-04 19:31:25,PLACED,EAST
2146,81,2023-12-12 13:13:49,DELIVERED,EAST
2147,161,2025-02-26 16:34:24,DELIVERED,WEST
2148,526,2025-11-10 00:00:00,DELIVERED,EAST
2149,40,2024-11-04 05:29:20,PLACED,CENTRAL
2150,326,2023-10-23 18:34:37,CANCELLED,NORTH
2151,9,2024-01-18 00:19:42,PLACED,WEST
2152,226,2025-11-12 00:13:09,SHIPPED,WEST
2153,156,2025-01-22 15:44:11,CANCELLED,WEST
2154,290,2023-07-24 17:33:33,SHIPPED,NORTH
2155,529,2023-11-29 17:32:51,PLACED,NORTH
2156,503,2025-05-16 09:56:54,DELIVERED,SOUTH
2157,40,2024-10-11 14:06:37,DELIVERED,CENTRAL
2158,390,2025-09-07 06:22:07,DELIVERED,EAST
2159,496,2025-04-04 01:01:28,DELIVERED,SOUTH
2160,308,2023-12-27 05:36:36,CANCELLED,WEST
2161,502,2025-09-05 17:07:39,DELIVERED,EAST
2162,557,2025-01-17 03:27:11,SHIPPED,SOUTH
2163,116,2024-03-22 06:15:08,DELIVERED,WEST
2164,334,2024-01-20 07:36:03,DELIVERED,NORTH
2165,181,2024-12-22 22:36:40,RETURNED,NORTH
2166,356,2025-12-18 16:52:19,DELIVERED,SOUTH
2167,496,2025-01-29 21:44:33,DELIVERED,SOUTH
2168,30,2024-03-27 22:39:55,SHIPPED,SOUTH
2169,419,2023-04-05 10:54:35,DELIVERED,EAST
2170,268,2025-11-14 13:24:56,DELIVERED,WEST
2171,453,2024-10-22 12:34:41,DELIVERED,NORTH
2172,275,2025-01-24 04:57:10,DELIVERED,EAST
2173,47,2024-04-24 06:06:38,DELIVERED,SOUTH
2174,587,2023-09-16 16:52:48,DELIVERED,NORTH
2175,338,2023-07-20 17:29:48,DELIVERED,NORTH
2176,22,2024-08-12 01:09:29,PLACED,EAST
2177,362,2025-05-08 21:23:22,PLACED,NORTH
2178,532,2023-11-23 22:38:38,DELIVERED,SOUTH
2179,161,2025-04-12 04:17:57,DELIVERED,SOUTH
2180,298,2023-09-08 17:35:01,RETURNED,EAST
2181,424,2023-12-01 22:42:48,DELIVERED,SOUTH
2182,14,2023-02-26 00:58:20,CANCELLED,CENTRAL
2183,105,2025-02-18 01:14:59,DELIVERED,WEST
2184,44,2023-09-01 19:21:09,SHIPPED,NORTH
2185,236,2025-09-08 02:05:44,DELIVERED,SOUTH
2186,35,2024-02-28 05:58:46,DELIVERED,WEST
2187,411,2023-07-23 19:14:11,CANCELLED,EAST
2188,87,2023-04-29 21:08:11,PLACED,WEST
2189,21,2023-01-23 21:36:48,DELIVERED,CENTRAL
2190,156,2023-05-29 10:36:39,DELIVERED,WEST
2191,199,2025-07-29 21:49:07,CANCELLED,EAST
2192,436,2025-03-06 22:00:08,DELIVERED,EAST
2193,281,2024-12-13 21:14:32,SHIPPED,EAST
2194,,2025-10-16 00:00:00,DELIVERED,WEST
2195,299,2024-10-29 06:12:34,PLACED,WEST
2196,575,2024-03-08 17:23:28,DELIVERED,CENTRAL
2197,519,2024-01-15 23:52:20,DELIVERED,WEST
2198,404,2024-08-02 00:40:02,DELIVERED,NORTH
2199,464,2023-12-15 01:35:39,DELIVERED,NORTH
2200,407,2023-12-27 13:53:41,DELIVERED,WEST
2201,577,2023-06-19 05:53:33,DELIVERED,EAST
2202,148,2025-09-05 12:53:22,RETURNED,NORTH
2203,575,2023-09-20 22:18:37,SHIPPED,WEST
2204,256,2023-05-11 07:36:01,PLACED,CENTRAL
2205,485,2025-03-24 01:58:39,DELIVERED,CENTRAL
2206,239,2023-04-02 13:10:47,DELIVERED,EAST
2207,422,2024-04-28 19:52:56,DELIVERED,SOUTH
2208,38,2024-05-14 08:15:46,DELIVERED,CENTRAL
2209,417,2023-01-09 15:43:50,SHIPPED,SOUTH
2210,576,2025-01-29 05:03:32,DELIVERED,EAST
2211,242,2024-05-14 22:59:19,DELIVERED,WEST
2212,527,2025-05-11 20:42:47,CANCELLED,NORTH
2213,,2023-06-13 04:19:10,DELIVERED,NORTH
2214,385,2023-07-17 17:26:05,DELIVERED,SOUTH
2215,533,2023-07-08 17:00:59,SHIPPED,WEST
2216,117,2023-03-02 16:20:05,CANCELLED,WEST
2217,175,2025-08-30 17:07:11,CANCELLED,WEST
2218,,2023-08-06 06:33:34,DELIVERED,CENTRAL
2219,429,2024-09-12 10:55:20,PLACED,NORTH
2220,446,2024-04-02 01:27:10,DELIVERED,EAST
2221,536,2024-05-15 19:25:35,DELIVERED,EAST
2222,578,2025-10-07 01:59:07,SHIPPED,EAST
2223,536,2025-11-30 03:32:28,SHIPPED,CENTRAL
2224,381,2025-03-17 19:52:54,DELIVERED,WEST
2225,474,2023-11-24 04:22:32,RETURNED,SOUTH
2226,169,2025-03-25 14:14:44,DELIVERED,WEST
2227,11,2024-05-08 12:16:05,DELIVERED,SOUTH
2228,482,2023-04-15 03:43:51,RETURNED,NORTH
2229,,2024-04-29 10:15:24,DELIVERED,SOUTH
2230,97,2025-04-15 08:04:59,DELIVERED,NORTH
2231,63,2025-08-28 20:40:24,DELIVERED,SOUTH
2232,69,2024-06-28 09:49:37,DELIVERED,SOUTH
2233,354,2025-09-03 20:10:27,PLACED,SOUTH
2234,282,2024-03-17 11:16:50,CANCELLED,WEST
2235,599,2024-04-19 23:11:53,DELIVERED,WEST
2236,261,2025-05-21 15:46:57,DELIVERED,SOUTH
2237,80,2025-07-09 15:11:17,SHIPPED,SOUTH
2238,287,2023-10-05 00:26:51,SHIPPED,NORTH
2239,130,2025-03-22 09:25:08,DELIVERED,WEST
2240,339,2025-06-13 06:00:01,DELIVERED,CENTRAL
2241,,2025-07-28 11:39:14,SHIPPED,CENTRAL
2242,485,2023-11-22 03:31:11,SHIPPED,SOUTH
2243,222,2023-05-22 21:20:14,RETURNED,CENTRAL
2244,151,2023-08-11 15:51:14,SHIPPED,NORTH
2245,332,2023-05-01 20:07:31,CANCELLED,NORTH
2246,141,2025-03-05 21:45:17,CANCELLED,WEST
2247,484,2024-05-23 02:46:31,DELIVERED,NORTH
2248,247,2025-05-20 03:43:27,DELIVERED,WEST
2249,486,2024-07-05 11:02:50,DELIVERED,CENTRAL
2250,325,2025-04-04 09:23:23,PLACED,CENTRAL
2251,220,2023-09-16 01:15:53,RETURNED,EAST
2252,,2023-08-10 23:06:05,CANCELLED,CENTRAL
2253,453,2025-01-31 08:00:36,DELIVERED,EAST
2254,124,2025-05-16 16:12:32,CANCELLED,EAST
2255,183,2023-02-09 07:05:11,CANCELLED,WEST
2256,355,2024-10-20 18:46:16,SHIPPED,CENTRAL
2257,196,2024-08-17 03:02:45,DELIVERED,NORTH
2258,201,2024-11-17 17:57:29,DELIVERED,SOUTH
2259,6,2025-06-29 00:00:00,DELIVERED,NORTH
2260,378,2024-01-30 04:52:14,DELIVERED,NORTH
2261,280,2023-02-22 02:01:17,DELIVERED,WEST
2262,,2024-09-10 17:28:36,PLACED,EAST
2263,281,2025-08-29 07:46:14,PLACED,CENTRAL
2264,32,2025-01-01 09:02:32,RETURNED,WEST
2265,503,2023-09-27 22:39:04,DELIVERED,CENTRAL
2266,107,2023-03-01 07:57:37,DELIVERED,CENTRAL
2267,157,2023-10-02 19:35:45,CANCELLED,SOUTH
2268,,2023-05-09 15:55:32,DELIVERED,NORTH
2269,58,2024-11-19 18:19:48,DELIVERED,NORTH
2270,,2024-05-03 03:35:16,PLACED,CENTRAL
2271,285,2023-10-29 15:38:37,DELIVERED,NORTH
2272,341,2025-11-09 21:38:14,CANCELLED,EAST
2273,174,2025-06-30 15:15:36,DELIVERED,EAST
2274,529,2023-01-23 00:20:27,RETURNED,WEST
2275,427,2025-11-03 06:29:51,DELIVERED,NORTH
2276,198,2025-02-18 02:13:59,PLACED,EAST
2277,86,2023-09-26 02:26:37,DELIVERED,EAST
2278,204,2025-12-05 21:13:11,DELIVERED,SOUTH
2279,,2025-09-13 21:41:23,DELIVERED,NORTH
2280,319,2024-03-01 06:37:46,DELIVERED,NORTH
2281,350,2024-12-25 07:08:41,DELIVERED,NORTH
2282,580,2024-12-20 06:05:29,PLACED,NORTH
2283,187,2023-05-15 05:53:01,SHIPPED,CENTRAL
2284,21,2023-09-21 01:17:51,DELIVERED,SOUTH
2285,384,2024-12-16 03:03:30,PLACED,SOUTH
2286,316,2025-11-23 17:26:28,DELIVERED,SOUTH
2287,136,2024-04-27 07:47:48,PLACED,EAST
2288,183,2024-03-09 08:30:33,PLACED,EAST
2289,424,2023-12-18 00:24:48,CANCELLED,EAST
2290,205,2023-10-03 03:13:01,RETURNED,EAST
2291,451,2024-02-15 22:57:28,PLACED,EAST
2292,593,2024-07-18 20:28:57,DELIVERED,CENTRAL
2293,461,2025-09-07 06:22:10,DELIVERED,SOUTH
2294,38,2025-06-28 02:41:39,DELIVERED,CENTRAL
2295,583,2023-11-24 06:04:41,RETURNED,WEST
2296,356,2025-09-30 12:55:23,CANCELLED,EAST
2297,213,2024-06-15 13:26:18,DELIVERED,CENTRAL
2298,565,2024-02-22 19:11:13,PLACED,SOUTH
2299,265,2023-12-06 01:07:59,DELIVERED,NORTH
2300,119,2025-03-14 00:00:00,DELIVERED,SOUTH
2301,487,2023-08-06 04:41:29,DELIVERED,EAST
2302,382,2025-05-25 18:50:51,DELIVERED,CENTRAL
2303,35,2024-05-15 18:54:03,DELIVERED,EAST
2304,9,2023-09-04 14:38:51,DELIVERED,EAST
2305,345,2025-10-03 00:00:00,RETURNED,SOUTH
2306,367,2024-04-20 18:46:59,SHIPPED,CENTRAL
2307,191,2023-02-03 18:53:51,DELIVERED,CENTRAL
2308,468,2025-07-11 02:04:14,DELIVERED,WEST
2309,409,2025-01-05 16:02:47,CANCELLED,EAST
2310,383,2025-07-22 12:44:19,DELIVERED,WEST
2311,308,2023-03-04 08:06:58,RETURNED,SOUTH
2312,,2025-02-26 12:52:01,PLACED,WEST
2313,276,2025-06-16 02:18:46,DELIVERED,NORTH
2314,168,2025-03-06 16:21:44,SHIPPED,EAST
2315,537,2023-11-05 07:12:17,RETURNED,CENTRAL
2316,143,2023-07-21 18:40:51,DELIVERED,NORTH
2317,93,2024-04-25 10:33:11,DELIVERED,SOUTH
2318,355,2024-12-13 14:04:46,DELIVERED,WEST
2319,1,2025-10-20 02:42:30,PLACED,SOUTH
2320,309,2024-04-22 17:25:42,PLACED,SOUTH
2321,209,2024-11-09 00:00:00,PLACED,SOUTH
2322,158,2025-11-29 15:58:20,DELIVERED,EAST
2323,6,2025-01-11 12:40:39,SHIPPED,NORTH
2324,483,2025-05-04 03:06:48,DELIVERED,SOUTH
2325,484,2025-11-04 09:07:55,DELIVERED,WEST
2326,249,2023-05-29 20:36:35,DELIVERED,EAST
2327,137,2024-09-13 04:44:22,DELIVERED,EAST
2328,435,2025-07-16 07:29:39,DELIVERED,NORTH
2329,356,2025-01-28 13:29:28,DELIVERED,CENTRAL
2330,28,2023-12-11 00:00:00,CANCELLED,SOUTH
2331,241,2024-07-27 10:15:34,DELIVERED,CENTRAL
2332,2,2025-08-06 11:34:11,DELIVERED,WEST
2333,80,2025-09-29 20:51:54,SHIPPED,WEST
2334,193,2023-03-10 17:40:55,SHIPPED,WEST
2335,96,2024-06-11 12:42:29,DELIVERED,SOUTH
2336,436,2023-08-23 04:16:36,SHIPPED,WEST
2337,493,2023-02-24 02:25:55,SHIPPED,WEST
2338,184,2023-09-12 01:19:13,DELIVERED,CENTRAL
2339,109,2024-12-23 05:34:28,CANCELLED,EAST
2340,,2025-12-01 18:22:48,DELIVERED,WEST
2341,,2023-01-19 23:45:43,SHIPPED,SOUTH
2342,,2025-06-11 17:42:20,DELIVERED,WEST
2343,12,2025-01-25 04:35:23,DELIVERED,WEST
2344,433,2023-03-26 00:00:00,DELIVERED,EAST
2345,119,2025-07-26 17:10:58,CANCELLED,WEST
2346,,2025-02-18 22:12:45,DELIVERED,WEST
2347,344,2025-04-11 03:08:47,RETURNED,NORTH
2348,184,2024-10-20 18:17:37,DELIVERED,WEST
2349,82,2023-08-22 14:50:31,PLACED,CENTRAL
2350,265,2023-11-03 23:32:54,DELIVERED,CENTRAL
2351,466,2024-11-06 13:48:05,PLACED,EAST
2352,41,2023-07-08 19:45:58,CANCELLED,WEST
2353,376,2023-03-19 18:52:32,CANCELLED,EAST
2354,259,2024-10-23 07:20:27,DELIVERED,EAST
2355,25,2025-04-23 03:07:50,SHIPPED,EAST
2356,366,2024-10-09 21:07:57,PLACED,EAST
2357,305,2025-09-14 23:09:13,PLACED,NORTH
2358,366,2023-02-26 21:00:26,DELIVERED,WEST
2359,255,2023-09-30 05:11:02,PLACED,NORTH
2360,130,2023-08-13 16:43:51,DELIVERED,WEST
2361,282,2024-06-20 12:56:01,RETURNED,CENTRAL
2362,250,2025-03-24 07:41:05,DELIVERED,NORTH
2363,79,2024-05-22 08:06:03,DELIVERED,SOUTH
2364,104,2024-08-16 06:44:54,DELIVERED,NORTH
2365,346,2025-09-16 03:25:39,DELIVERED,WEST
2366,411,2023-02-04 18:30:59,SHIPPED,EAST
2367,82,2024-11-04 07:38:18,RETURNED,SOUTH
2368,585,2024-02-10 09:52:51,RETURNED,CENTRAL
2369,527,2025-04-17 13:15:11,CANCELLED,SOUTH
2370,51,2024-08-04 08:32:37,DELIVERED,SOUTH
2371,448,2024-03-02 20:47:33,DELIVERED,SOUTH
2372,284,2025-02-18 03:37:37,DELIVERED,CENTRAL
2373,409,2023-10-09 13:52:40,DELIVERED,EAST
2374,6,2024-09-24 12:52:29,SHIPPED,WEST
2375,133,2024-03-02 20:07:05,SHIPPED,CENTRAL
2376,326,2023-05-31 21:55:43,SHIPPED,NORTH
2377,333,2023-12-10 09:37:44,PLACED,EAST
2378,472,2025-07-02 07:01:43,DELIVERED,CENTRAL
2379,337,2025-04-21 03:00:52,DELIVERED,CENTRAL
2380,13,2024-06-16 18:07:46,DELIVERED,EAST
