order_item_id,order_id,product_id,quantity,unit_price,_ingested_at,_source_file
OI0000291,O000120,P00070,5,2586.86,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000292,O000120,P00017,2,7245.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000293,O000121,P00084,5,14069.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000294,O000121,P00120,3,13556.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000295,O000122,P00053,3,2768.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000296,O000122,P00039,2,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000297,O000122,P00057,2,11330.17,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000298,O000122,P00096,5,2944.05,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000299,O000123,P00046,1,15720.6,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000300,O000124,P00024,4,661.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000301,O000124,P00110,2,9433.9,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000302,O000124,P00050,1,11773.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000303,O000125,P00097,1,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000304,O000125,P00027,4,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000305,O000126,P00052,4,1801.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000306,O000126,P00100,4,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000307,O000126,P00006,5,15242.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000308,O000126,P00078,5,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000309,O000127,P00113,2,13810.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000310,O000128,P00051,3,14130.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000311,O000128,P00114,4,2567.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000312,O000128,P00039,1,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000313,O000128,P00100,2,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000314,O000129,P00004,2,11435.29,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000315,O000129,P00023,1,3040.09,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000316,O000129,P00059,2,15594.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000317,O000129,P00076,1,2930.49,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000318,O000130,P00049,4,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000319,O000130,P00071,2,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000320,O000131,P00040,3,2951.4,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000321,O000131,P00094,1,13171.07,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000322,O000131,P00099,-2,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000323,O000131,P00058,3,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000324,O000132,P00031,4,9096.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000325,O000132,P00028,4,5804.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000326,O000132,P00076,-5,2930.49,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000327,O000132,P00085,5,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000328,O000133,P00019,1,1162.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000329,O000134,P00079,5,5251.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000330,O000134,P00085,5,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000331,O000134,P00089,4,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000332,O000135,P00108,4,14347.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000333,O000135,P00071,3,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000334,O000135,P00009,4,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000335,O000135,P00038,2,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000336,O000136,P00034,5,209.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000337,O000136,P00068,2,7242.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000338,O000136,P00074,4,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000339,O000137,P00091,-2,4946.59,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000340,O000137,P00038,1,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000341,O000138,P00002,2,12959.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000342,O000138,P00082,3,1976.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000343,O000139,P00051,5,14130.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000344,O000139,P00093,2,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000345,O000139,P00073,3,15455.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000346,O000140,P00060,4,10636.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000347,O000140,P00101,1,9471.71,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000348,O000140,P00105,3,10494.08,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000349,O000141,P00009,1,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000350,O000141,P00020,4,6822.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000351,O000141,P00036,2,2532.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000352,O000142,P00091,1,4946.59,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000353,O000142,P00110,1,9433.9,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000354,O000142,P00041,2,6177.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000355,O000143,P00065,5,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000356,O000143,P00004,3,11435.29,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000357,O000143,P00103,5,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000358,O000143,P00062,3,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000359,O000144,P00001,3,7519.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000360,O000145,P00003,3,3596.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000361,O000145,P00074,2,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000362,O000145,P00098,2,4527.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000363,O000146,P00080,5,8989.55,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000364,O000147,P00010,5,14694.37,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000365,O000147,P00040,5,2951.4,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000366,O000148,P00012,4,14499.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000367,O000149,P00043,5,3075.89,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000368,O000149,P00105,4,10494.08,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000369,O000149,P00026,1,4115.14,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000370,O000150,P00019,5,1162.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000371,O000150,P00111,3,9070.02,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000372,O000151,P00061,1,983.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000373,O000152,P00105,3,10494.08,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000374,O000152,P00092,1,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000375,O000152,P00102,5,13433.93,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000376,O000152,P00014,5,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000377,O000153,P00044,2,10305.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000378,O000154,P00095,5,11410.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000379,O000155,P00009,5,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000380,O000155,P00077,4,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000381,O000155,P00014,1,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000382,O000155,P00088,2,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000383,O000156,P00079,2,5251.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000384,O000156,P00074,3,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000385,O000156,P00058,3,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000386,O000156,P00026,4,4115.14,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000387,O000157,P00109,1,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000388,O000157,P00017,5,7245.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000389,O000157,P00110,1,9433.9,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000390,O000157,P00038,3,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000391,O000158,P00049,2,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000392,O000158,P00056,2,8842.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000393,O000158,P00070,3,2586.86,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000394,O000158,P00028,2,5804.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000395,O000159,P00093,4,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000396,O000159,P00114,2,2567.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000397,O000160,P00080,4,8989.55,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000398,O000160,P00024,4,661.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000399,O000160,P00059,2,15594.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000400,O000160,P00066,-5,7639.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000401,O000161,P00073,4,15455.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000402,O000162,P00032,4,2972.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000403,O000163,P00116,3,15959.01,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000404,O000164,P00038,5,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000405,O000164,P00022,5,5634.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000406,O000164,P00005,4,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000407,O000165,P00011,3,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000408,O000165,P00017,5,7245.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000409,O000165,P00065,3,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000410,O000165,P00010,1,14694.37,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000411,O000166,P00063,5,13216.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000412,O000166,P00024,3,661.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000413,O000167,P00099,4,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000414,O000167,P00050,2,11773.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000415,O000167,P00031,3,9096.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000416,O000167,P00085,3,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000417,O000168,P00049,4,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000418,O000168,P00088,2,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000419,O000169,P00013,5,15087.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000420,O000170,P00103,5,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000421,O000170,P00013,2,15087.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000422,O000170,P00033,5,3874.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000423,O000171,P00088,4,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000424,O000172,P00077,2,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000425,O000173,P00085,5,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000426,O000173,P00098,2,4527.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000427,O000173,P00116,2,15959.01,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000428,O000173,P00083,4,14812.87,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000429,O000174,P00033,1,3874.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000430,O000174,P00021,1,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000431,O000174,P00100,3,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000432,O000175,P00083,1,14812.87,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000433,O000175,P00063,4,13216.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000434,O000176,P00100,4,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000435,O000176,P00058,1,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000436,O000176,P00003,4,3596.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000437,O000177,P00109,1,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000438,O000177,P00094,1,13171.07,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000439,O000177,P00100,4,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000440,O000177,P00104,5,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000441,O000178,P00011,3,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000442,O000178,P00108,2,14347.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000443,O000178,P00059,4,15594.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000444,O000179,P00063,4,13216.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000445,O000179,P00011,2,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000446,O000179,P00114,1,2567.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000447,O000180,P00003,3,3596.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000448,O000180,P00005,1,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000449,O000180,P00044,2,10305.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000450,O000180,P00008,5,387.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000451,O000181,P00063,1,13216.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000452,O000181,P00084,5,14069.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000453,O000182,P00106,4,14600.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000454,O000182,P00102,5,13433.93,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000455,O000182,P00013,1,15087.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000456,O000183,P00104,4,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000457,O000183,P00107,5,3734.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000458,O000183,P00095,3,11410.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000459,O000184,P00097,2,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000460,O000184,P00054,5,516.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000461,O000185,P00100,4,6083.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000462,O000185,P00021,1,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000463,O000185,P00003,1,3596.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000464,O000185,P00113,5,13810.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000465,O000186,P00031,1,9096.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000466,O000186,P00023,4,3040.09,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000467,O000186,P00079,1,5251.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000468,O000186,P00089,3,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000469,O000187,P00080,3,8989.55,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000470,O000188,P00015,2,6246.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000471,O000188,P00102,4,13433.93,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000472,O000189,P00056,3,8842.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000473,O000189,P00033,4,3874.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000474,O000190,P00066,2,7639.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000475,O000190,P00015,5,6246.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000476,O000190,P00010,4,14694.37,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000477,O000190,P00115,3,10635.38,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000478,O000191,P00049,2,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000479,O000191,P00115,5,10635.38,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000480,O000192,P00093,3,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000481,O000192,P00025,2,8564.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000482,O000192,P00081,5,14690.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000483,O000192,P00046,2,15720.6,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000484,O000193,P00078,5,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000485,O000193,P00021,5,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000486,O000193,P00102,2,13433.93,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000487,O000194,P00032,4,2972.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000488,O000194,P00042,5,11714.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000489,O000195,P00062,1,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000490,O000195,P00104,2,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000491,O000195,P00103,1,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000492,O000195,P00090,4,13515.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000493,O000196,P00062,3,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000494,O000197,P00112,4,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000495,O000197,P00091,3,4946.59,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000496,O000198,P00038,4,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000497,O000199,P00095,5,11410.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000498,O000199,P00120,3,13556.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000499,O000199,P00008,1,387.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000500,O000200,P00018,2,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000501,O000200,P00043,4,3075.89,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000502,O000201,P00065,3,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000503,O000201,P00088,3,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000504,O000201,P00055,4,5599.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000505,O000202,P00103,1,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000506,O000202,P00087,4,811.76,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000507,O000202,P00089,4,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000508,O000203,P00020,1,6822.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000509,O000203,P00112,5,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000510,O000203,P00027,4,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000511,O000203,P00067,4,3120.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000512,O000204,P00107,3,3734.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000513,O000204,P00067,3,3120.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000514,O000205,P00073,3,15455.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000515,O000205,P00017,3,7245.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000516,O000205,P00115,3,10635.38,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000517,O000206,P00092,3,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000518,O000206,P00069,2,4360.73,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000519,O000207,P00057,3,11330.17,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000520,O000207,P00034,5,209.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000521,O000208,P00069,1,4360.73,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000522,O000208,P00039,4,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000523,O000209,P00097,2,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000524,O000209,P00074,4,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000525,O000209,P00086,1,4550.54,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000526,O000210,P00046,5,15720.6,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000527,O000210,P00012,5,14499.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000528,O000210,P00042,3,11714.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000529,O000210,P00008,1,387.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000530,O000211,P00117,3,6333.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000531,O000212,P00112,4,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000532,O000212,P00072,4,8945.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000533,O000212,P00012,3,14499.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0000534,O000212,P00028,4,5804.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
